4253190;2018-10-12;ga pa2 tekor, APBN kendor.. yang penting elektabilitas kesohor;1539323597.0
4253190;2018-10-12;Karyawan kiani kertas tidak dibayar, mungkin karena sdh mulai tekor;1539323297.0
4253190;2018-10-12;Kalo saran Saya mending kampanye pajak pak....Jgn bilang tekor bocor trus...Kalo loe jadi ppn jadikan 2% Baru ok;1539323275.0
4253190;2018-10-12;Wo.. Wo...� sama RS aja diboongin..�;1539323022.0
4253190;2018-10-12;Bowo Bodo...;1539322836.0
4253190;2018-10-12;Bowo Bodo....;1539322800.0
4253190;2018-10-12;Mungkin maksudnya Prabowo tekor selama di Indonesia krn bnyk penjilat di sekitarnya.;1539322612.0
4253190;2018-10-12;Susahnya mencari prestasi Prabowo, sama susahnya mencari kelemahan Jokowi. Wekekekekekekekekekek....;1539322578.0
4253190;2018-10-12;Ternyata memgambil dari cerita fiksi juga pidatonya...nyontek nih...heheh...#maulhatkomen balasanceby;1539322273.0
4253190;2018-10-12;Lha kalo lo ngutang terus ya artinya tekorlah.. secara simpel ya bener.;1539322191.0
4253190;2018-10-12;Kayak accu aja tekor ;1539321199.0
4253190;2018-10-12;Ujungnya konpres, minta maap di tv oon....�;1539320710.0
4253190;2018-10-12;Ribut aja Kelen ya , Dasar Kimak kelen smua nya %uD83D%uDE00;1539320681.0
4253190;2018-10-12;Udah mulai pikun. Ada jg si wowo yg tekor. Mo nyapres aja nunggu kardus, belum lagi karyawan kiani udh lama ga gajian.;1539320083.0
4253190;2018-10-12;Zaman Terbalik Otak dibawah, kaki diatas. yang punya kekayaan Triliun Prabotol, yang menguasai Hutan dan Tambang Trilunan Prabohor, Mengapa Jokowi yang Tumbal %uD83D%uDE20??;1539319576.0
4253190;2018-10-12;%u2063Pemilu presiden 2019 coblos saja nomor 1 Jokowi Ma'ruf karena nomor 2 sudah BO-SAN #BOWOCAPRESABADI;1539319318.0
4253190;2018-10-12;Gank Wowo gak bisa pakai data rasional dan data akurat, makanya mereka main hoax dan tebar kebencian terus;1539318998.0
4253190;2018-10-12;Seburuk2 JKW sekarang, itu masih sebaik2nya Wowo...bisa dibayangkan lebih buruknya Wowo bagaimana lagi kan....gak usah mikir pankang, JKW ;1539318769.0
4253190;2018-10-12;Nyata bro..kmiskinan masih bnyak..ga mkmur2 rakyat indonesia;1539318714.0
4253190;2018-10-12;Tekor, bocor, bubar.. inilah kata2 yang paling sering digaungkan. Masa iya mau punya pemimpin yang visi misinya tekor bocor bubar? Pesimis sekali.;1539318593.0
4253190;2018-10-12;Kalau psi bilang tak tekor dan daya beli masyarakat naik 5% maka doronglah premium harganya dinaikan...jangan ditunda...kecuali kalo memang enggak mau dinaikan karena APBN tidak terancam tekor  tapi gue yakin bukan itu alasannya, alasannya karena takut elektabilitas turunkan? Lebih  baik milih jabatankan daripada menyelamatkan APBN yg makin  berat karena harga minyak dan dollar naik alias mau tekor.%uD83D%uDE0C;1539318579.0
4253190;2018-10-12;Cape de pada perang mulu;1539318574.0
4253190;2018-10-12;Kalau nggak bohong namanya bukan Bo-san.;1539318554.0
4253190;2018-10-12;Tukang hoax tp dikasih panggung. Yg dukung ora waras.;1539318405.0
4253190;2018-10-12;Sejak hoax Ratna Sarumpaet, Capres 02 sdh identik dgn pembohong..�;1539318322.0
4253190;2018-10-12;Orang beli rumah pake KPR, beli mobil pake KKB, beli barang dan makan ada kartu kredit. Perusahaan beli mesin pake kredit investasi, beli barang dan kasih utang ke pelanggan pake kredit modal kerja. Masa negara gak boleh utang Pak ? Semua ada ukurannya Pak, yang penting tidak besar cicilan hutang dari pada kemampuan bayar. Ayo Pak Prabowo, jangan terus melakukan pembodohan ke masyarakat Pak ! Lebih baik adu strategi dan visi untuk memenangkan Pilpres, jangan hoax terus Pak� .....�;1539318219.0
4253190;2018-10-12;Tekor situasi sekarang wajar tapi kan tidak collapse masih bisa diatasi dengan banyak cara, coba kalau dulu ente menang pimpin sampai sekarang bukan tekor lagi tapi bangkrut boss.;1539318034.0
4253190;2018-10-12;Bocor, bocor, bocor....!! Wakakakakak;1539317958.0
4253190;2018-10-11T17:00:00Z;sisa2 nafas terakhir msh aja dipake buat nyebar ilusi. ga ada kemampuan lain bos ??? kena kepung kroni kacangan yaa.. ;1539317925.0
4253190;2018-10-12;Kalau nggak tekor kenapa untuk bantuan bencana Lombok minta Pemda-Pemda iuran?;1539317832.0
4253190;2018-10-12;BOHONG!!! Kamu TUKANG BOHONG!!!;1539317819.0
4253190;2018-10-12;daya beli meningkat 5 % tiap triwulan ?????  udah berapa roket yg diluncurin  cuy? ;1539317757.0
4253190;2018-10-12;La kalau-kalau kata ilabilah..afatekah..;1539317632.0
4253190;2018-10-12;Negara terkaya nomer 6 itu Irlandia� bukan Indonesia....datanya dapet dari tukang2  / gerombolan hoax....makanya salah dan ngawur semua ....hadeh;1539317629.0
4253190;2018-10-11T17:00:00Z;Calon Presiden Pesimis. Semua kritikanny mendown grade akan kemampuan bangsa sdri;1539317542.0
4253190;2018-10-12;Kalo nggak tekor kenapa hutang meroket?;1539317109.0
4253190;2018-10-12;Yang tekor itu bapak....ingat pak perusahaan bapak itu bangkrut sampai tidak bayar karyawannya....bener nga?;1539316948.0
4253190;2018-10-12;PSI yang bohong ga pernah baca data;1539316685.0
4253190;2018-10-12;Kan indonesia udah utang bahkan sebelum mertuanya prabowo jd presiden..wowo jg menikmati kekayaan dr sang mertua kok..dan lagi kritik itu kl keluar dr mulut seorang negarawan mestinya diimbangi dg saran meski itu kepake ataupun kagak;1539316679.0
4253190;2018-10-12;Prabowo mah asbun.. semua berita yg disodor timses langsung di komentar tanpa check kebenarannya.. gak belajar dari kesalahan ratna.. ckckck;1539316568.0
4253190;2018-10-12;Mantab Jendral.... kita mendukung Bapak menjadi RI 1.;1539316567.0
4253190;2018-10-12;kalau ngomong gak ada bukti bukannya Hoax? tolong di tangkap aja segera orang ini meresahkan saja kerjanya ;1539316410.0
4253190;2018-10-12;Hi sodara2 yg punya pandangan normal,, Gimana kalo Prabocor gak usah di liput,,Biarin dia kan Presiden jalana kalo bicara ngawur tanpa data,,lihat aja dlm waktu dekat akan semakin grusa grusu..dlm bicara,,;1539316353.0
4253190;2018-10-12;Prabowo tukang bohong %uD83D%uDE04;1539316226.0
4253190;2018-10-12;Biasa itu Om, kalau ada kubu yg ga punya solusi pasti cuma bisa menjelek2an lawan. Cuma trik tinggal balik ke masyarakat apakah seneng pilih orang yg hanya bisa jelek2in org tanpa solusi atau pilih yg punya solusi;1539316200.0
4253190;2018-10-12;Apanya yg tekor Dul ? Ngomong asbun, sdh dipikirkan ahlinya kabinet Jkw.;1539316167.0
4253190;2018-10-12;Tekor kaya codot pengikutmu ya wor;1539316164.0
4253190;2018-10-12;Bang Rizal Ramli sbg Ekonom sudah menyebut ekonomi Indonesia masuk lampu merah. Kita harus waspada dg kondisi ekonomi Indonesia yg ketergantungan utang. Akhirnya kurs rupiah anjlok sulit bangkit dlm kondisi kenormalan. ;1539316124.0
4253190;2018-10-12;hoax baru lagi nich;1539316112.0
4253190;2018-10-12;PSI itu partai apa??;1539316057.0
4253190;2018-10-12;kata2 yg keluar dari mulutnya tidak ada yg menyejukkan hati;1539316053.0
4253190;2018-10-12;Faktanya BBM dinaikan itu menunjukkan negara dalam kondisi tekor dlm keuangan. Karena utk mempertahankan keseimbangan ekonomi. Saya kira pendapat PRABOWO mewakili pendapat rakyat. Wajarlah PRABOWO sbg oposisi mengkritik kondisi perekonomian bangsa ini. ;1539316034.0
4253190;2018-10-12;Ga ada bahan lain apa ya selain trs2an ngmg soal hutang? Negara mana yg gak ada hutang wo? Jepang aja berhutang koq. Anehhh...;1539315952.0
4253190;2018-10-12;Bapak Hoax Indonesia;1539315948.0
4253190;2018-10-12;ah sudahlah, belum kapok juga ternyata. hal2 gini justru yang bikin makin gerus elektabilitas oposisi. blunder dan blunder. cuma kaum bumi datar yang cerna info kaya gitu itu mentah2.;1539315866.0
4253190;2018-10-12;Dedek, Dedek. prabowo mana pake data dari Bank Dunia atau dari BPS. prabowo mah pake datanya fiksi. cebong kaya kita mana ngerti.;1539315857.0
4253190;2018-10-12;yang jelas Jokowi sekarang di serang secara ekonomi oleh penghianat bangsa yang berkonspirasi dengan negara lain ;1539315854.0
4253190;2018-10-12;Maaf mungkin saya miss informed, tapi setau sy negara kita sudah dari dulu2 berhutang. Tapi masalahnya itu hutang utk apa dan hasilnya apa? Jadi solusi nyata apa supaya jgn berhutang? ;1539315783.0
4253190;2018-10-12;dia mengatakan slalu tekor ya ,,,, jelas lah,,,, wong dia nyapres gak pernah jadi,,,, itung itungan modal 2019 pasti tekor lagi .%uD83D%uDE03%uD83D%uDE03%uD83D%uDE03%uD83D%uDE04%uD83D%uDE04%uD83D%uDE24%uD83D%uDE24;1539315625.0
4253190;2018-10-12;02,, ngawur, BOHONGI itu juaranya,, nga tobat2 dan para ahli agama di dalam nya harusnya menyatakan dg keras itu DOSA, kalian tau itu dosa di diami maka mengakibatkan dosa massal lalu kita menuai bencana2 alam terus menerus;1539315614.0
4253190;2018-10-11T17:00:00Z;Ngeributin hutang, gak usah jauh2 emang Pak Prabowo gak punya utang apa ya?, jawab yang jujur..;1539315594.0
4253190;2018-10-12;Bang wowowo.. makin tekor kalo nanti klo salah milih pemimpin kyk wowo..�;1539315594.0
4253190;2018-10-12;Jika sebuah urusan ditangani oleh yg tdk kompeten maka pasti hancur. Mana gw mau.� Wowo sebaiknya tambah ilmu dulu. ;1539315487.0
4253190;2018-10-12;tekor...tekor...bocor...bocorrrr...bosan...bosannnnn....;1539315471.0
4253190;2018-10-12;Prabowo gak bermutu bngt. bukan nya ngebantu pemerintah.biar lebih maju. Malah bikin onar terus..;1539315455.0
4253190;2018-10-12;#2019TolakJendralKarbitaan #2019TolakJendralPecatan #2019TolakPelanggarHAM #2019TolakCapresKadaluarsa #2019TolakCapresIndonesiaBubar #2019TolakAntekOrba #2019TolakCapresKardus #2019TolakCapres Hoax� #2019PrabocorKeokLagi ;1539315434.0
4253190;2018-10-12;kalau tidak tekor tidak ngutang ;1539315368.0
4253190;2018-10-12;Muka ente yg TEKOR bowo!!!!!!!! Pidato bs nya mendiskreditkan pemerintah aja tnp ngasih solusi dan ide!!!!!! Bertarung pilpres tuh adu gagasan, ide jgn bs nya cm kritik, fitnah, nyinyir, mencela, nyebarin hoax!!!!!!! Kl cm gt mah anak SD jg bs!!!!!!!;1539315367.0
4253190;2018-10-12;semakin jelas, pembuat dan penyebar Hoax itu ini to..!;1539315354.0
4253190;2018-10-12;Psi siapa itu..gak kenal;1539315294.0
4253190;2018-10-12;Ini gambaran kontestan pilpres yg sdh putus asa yg gak akan jd pemenang. Semua isu digoreng dan dijungkirbalikkan menjadi pembohongan dan fitnah yg akibatnya bisa memprovokasi masyarakat yg miskin data dan informasi serta mudah reaktif, shg akan terjadi demo di bbrp daerah.  Mdh2an skrg rakyat NKRI yg pandai2 sdh jauh lbh banyak dibanding thn 2014, shg NKRI tetap tenang dan nyaman tdk gaduh dgn demo2 yg gak jelas. ;1539315271.0
4253190;2018-10-12;wo, sebelum nyinyir utang negara, coba deh dingat2 utang lu sama mantan karyawan pabrik kertas lu udah lunas belum?;1539315244.0
4253190;2018-10-12;bangsa kita hutang gara2 sapa pak ????? .... mertuamuuuuuuu :D;1539315228.0
4253190;2018-10-12;Pak Sandi duitnya banyak dan anda juga banyak duitnya jadi yg tekor itu bangsa indonesia yg mana dan siapa ?? politisi yg koruptor itu yg bikin tekor bangsa ;1539315219.0
4253190;2018-10-12;Wowo g paha soal ekonomi dia taunya ambisi kekuasaan� Makin lama keliatan makin bodooh nih wowo� ;1539315181.0
4253190;2018-10-12;bisa aja kejadian kerjanya ngutang terus. belajar dari malaysia tu hrs jual aset karena rezim sblmnya bnyk hutang. cebong menyangkal, menyangkal aja kerjaannya.;1539315179.0
4253190;2018-10-12;Ngawur - Bohong sekarepe dewek , nggak salah bila Keluarganya bubrah.......ngurus keluarga saja 'gak becus , mosok mau ngurus negara, emang mau negara kita Bubrah juga seperti Keluarganya Wowok...... ;1539315152.0
4253190;2018-10-12;Jadi ingat lirik lagu...  Bohong kamu tukang bohong� Ku tak suka tak suka tak suka� Punya capres yang suka bikin hoaks� Ku tak mau tak mau tak mau� Punya capres yang suka grasa grusu ;1539315085.0
4253190;2018-10-12;si wowo penyebar hoax.;1539315011.0
4253190;2018-10-12;kok bisa2 tekor, cadangan devisa saja msh ada $ 114,8 M, raja hoax skaligus predator hoax;1539314994.0
4253190;2018-10-12;engga heran PSI lagi PSI lagi siapa sih ... cari panggung yach pak  .....  ;1539314933.0
4253190;2018-10-12;Makanya ngutang, biar gak tekor,wkwkwkwkwk;1539314905.0
4253190;2018-10-12;Semakin jelas, pembuat dan penyebar HOAX itu ini to....!;1539314876.0
4253190;2018-10-12;%u2063Kalau neraca perdagangan defisit ya sama dengan TEKOR lah. Dah naikin harga listrik, BBM naik, rakyat dah bayar pajak, hutang semakin tinggi, duitnya kemana ya?;1539314870.0
4253190;2018-10-12;Hebat Prabowo, sok ahli ekonomi aja;1539314863.0
4253190;2018-10-12;PS adalah contoh pemimpin yang tidak punya optimisme! Kalo emang Indonesia dalam kondisi tekor, kenapa ngebet mau jadi presiden sampai 3x?? Mikiiirr!;1539314794.0
4253190;2018-10-12;Jngn terlalu ngacolah.sedikit sedikit hoax.sdh lapor pajak blum.udh bayar pajak dg benar blum.dimanipulasi gak.;1539314744.0
4253190;2018-10-12;SANDlwaraPabohong yg di tebar cuma hoax, coba secara jantan tanding sama Jokowi secara jantan jangan pake hoax...;1539314700.0
4253190;2018-10-12;Menakutkan... Gaya2 kampanye trump yg scra masif mnebar hoax, dipake oleh prabowo.�;1539314690.0
4253190;2018-10-12;mending lapor polisi aja. jgn hanya komentar ga mutu. parnoko ;1539314621.0
4253190;2018-10-12;2014 statement nya ngomong bgini juga, ga ada gagasan dan ide lain kah om yang bisa menjual untuk pemilu nanti agar bisa memilih anda...monoton ini terus omongannya...wekwekwek;1539314600.0
4253190;2018-10-12;SEBETULNYA DOLAR NAIK.....mang sudah pada ngaruh nggak seh kebutuhan keseharian. Paling2 yang suka barang branded atau plesiran ke luar negeri.;1539314595.0
4253130;2018-10-12;Bertaubatlah bgm mau jd Pemimpin mulut Tak bs dijaga ihsan tanpa data empiris ?;1539325818.0
4253130;2018-10-12;jangan percaya prabowo. ia hanya berusaha mengalihkan topik pembahasan yang memalukan kubunya(soal ratna) dengan serangan ke kubu lain. ini taktik politik ;1539324910.0
4253130;2018-10-12;Tiap hari orang melihat Jokowi kerja. Tiap hari pula orang melihat Prabowo cuma ngomong doang.;1539324261.0
4253130;2018-10-12;Wowok itu sama skali ga pantas jd pemimpin di negeri ini;1539324149.0
4253130;2018-10-12;Tit#t aja ga punya, mw jd presiden...mikiiiiirrrr!!!;1539323858.0
4253130;2018-10-12;Orang yg ga bisa ngurus rumah tangga itu bodoh, yg punyak anak cowok jadi wandu itu bodoh yg sudah tau kalah mulu ga kapok kapok nyapres itu bodddohhhh, anda bodoh jenderal kardusssss.;1539323761.0
4253130;2018-10-12;Ojo pilih wowo.... ora pantes jadi pemimpin. kekayaan negoro iso ludes entek di grogoti koyo jaman soeharto. ;1539323760.0
4253130;2018-10-12;Saya ketemu orang bodoh. Hasilnya saya dibodoh bodohin�;1539323255.0
4253130;2018-10-12;Berbicara tanpa data= hoax;1539323193.0
4253130;2018-10-12;Sebaiknya pdip jgn mengkaitkan masalah ekonomi dg masalah Ratna S, sebaliknya Prabowo jgn mudah mencela, lebih baik beri saran solusi, kalau cuma menyalahkan, semua juga bisa;1539323005.0
4253130;2018-10-12;politik trump... menjatuhkan..... beuh  asing;1539322941.0
4253130;2018-10-12;si bodoh sdh ngaku salah kok, tinggal diproses hukum;1539322457.0
4253130;2018-10-12;Wowo itu buta mata buta hati sekaligus buta huruf,bukannya sdh ada pernah disampaikan, siapa yang bagi2 tanah paling banyak, tapi yaitu kalau orang bodoh dan sentimen tidak bisa melihat itu, yang penting bisa ngomong dan bisa serang jkw,betapa naifnya caprea no 2 ini;1539322405.0
4253130;2018-10-12;Pak Harto waktu mulai memimpin 1 USD = %u2063 Rp. 415. Waktu turun, 1998 1 USD = Rp. 17.200. 32 tahun bukan memperbaiki, tetapi menggerogoti dan prabowo ada di dalamnya. Yang mau ikut prabowo, memang mau kecipratan hasil gerogotan.;1539322306.0
4253130;2018-10-12;Ngeri bgt klo org itu yg haus kekuasaan jd pemimpin krn msh calon aja dpt info tdk ngecek kebenaran tp langsung ambil tindakan konpers...monggo bayangkan sendiri prediksi bila dia jd.;1539321761.0
4253130;2018-10-12;ekonomi indonesia hancur jaman soeharto.. korupsi kolusi menggerogoti sendi2 ekonomi indonesia.. karena itu mimpi pendiri bangsa untuk ekonomi kerakyatan berantakan, tak pernah tercapai.. konglomerat kongkalikong sama pejabat menilap uang negara.. akses rakyat utk usaha mengembangkan perekonomian terbatas.. blum lagi sikap represif pemerintah orde baru yg otoriter tidak membiarkan siapapun bersikap kritis utk koreksi dan evaluasi kinerja pemerintah saat itu.. militer jadi alat gebuk soeharto dan PRABOWO ada di dalamnya, bahkan terlibat dalam penghilangan aktivis2 yg kritis thd rejim soeharto..   setelah soeharto jatuh, hampir semua sistem negara menjadi kebablasan, semua orang ingin menuntut haknya (tapi lupa kewajiban dan tanggung jawabnya). Korupsi kolusi menyebar ke daerah2.. desentralisasi tanpa kedewasaan dan pendidikan warga yg baik membawa indonesia ke tangan raja-raja kecil di daerah, yaitu gubernur, bupati, walikota, dan anggota dprd.. siapa yg bertanggung jawab thd semua ini?;1539320101.0
4253130;2018-10-12;SAYA DAN JUTAAN ORANG DILUAR SANA SEMAKIN TIDAK BERSIMPATIK SAMA SI BAPAK AMBISIUS PRABOWO!!!!;1539319292.0
4253130;2018-10-12;Wowo lupa sejarah..wowo lupa pernah menculik & menyiksa aktivis2 mahasiswa...wowo lupa pernah membunuh aktivis2 mahasiswa...wowo lupa kalau mertuanya pernah menghancurkan perekonomian Indonesia...wowo lupa dia pernah dipecat dari TNI....wowo lupa kalau dia pernah kalah jadi presiden....#2019WOWOLUPAINGATAN;1539319232.0
4253130;2018-10-12;mksdnya membodohi dg koar2 kerja kerja kerja duit ada, gk taunya ngutang. hoax atau bukan tu?;1539319008.0
4253130;2018-10-12;Terus MISALKAN KALO MEMANG jutaan tanah dikuasai swasta,kalo bapak jadi presiden,itu tanah mau diambil negara ? Duit darimana?Ikutan Ngutang Juga?Jangan retorika saja pak,solusinya apa? Kasih solusi biar rakyat bisa menilai realistis kah solusinya;1539318400.0
4253130;2018-10-12;%u2063'Make Indonesia Great Again'... %u2063 kampanye udh coopas dari donald bebekkk amerika;1539318338.0
4253130;2018-10-12;Prestasinya apa yaa?;1539318217.0
4253130;2018-10-12;Prabowo tukang bohong;1539318161.0
4253130;2018-10-12;Sama aja ....tikus kalian semua ....hhaahahahhaahaha;1539318079.0
4253130;2018-10-12;koalisi probossan praboccor;1539317987.0
4253130;2018-10-12;Kelompok kardus ini memang strateginya selalu tebar hoax dan fitnah supaya kondisi Indonesia tercinta selalu panas, alangkah bahayanya dengan orang-orang sperti ini. ;1539317890.0
4253130;2018-10-12;jangan menganggap remeh kubu 02, karena dengan cara2 menebar ketakutan dan pesimis kpd masyarakat sudah terbukti berhasil di negara lain..jika adu program kubu 02 susah utk menang...  ;1539317524.0
4253130;2018-10-12;Contoh ekonomi yang kurang pinter jual-jual asset (Indosat, VLCC Pertamina, Jalan Tol).;1539317446.0
4253130;2018-10-12;Wowok emang biasa ngawur & ngomong Hoax.......biarin saja , lama 2x ummat lihatnya GUGUK MENGGONGGONG KAFILAH BERLALU. ;1539317299.0
4253130;2018-10-12;Bukannya bicara program kerja, eh...malah hina - hina Jokowi. Ah...prabowo, bloon dipelihara, dikasih lihat lagi ke masayarakat. ;1539317121.0
4253130;2018-10-12;hansip percaya sama hoax aja bahaya, apalagi mimpi mimpin negara;1539316945.0
4253130;2018-10-12;Aku gak heran pendukung wowo cinta mati...rata rata sama gak punya malu, selalu mau menang sendiri, dan gak perduli sama apa yang sudah dilakukannya benar atau tidak.� Silahkan pikir buat pendukung wowo..;1539316856.0
4253130;2018-10-12;PT. Kiani Kertas minta di restrukturisasi hutang dan di kabulkan....apakah itu yg disebut pembodohan??;1539315854.0
4253130;2018-10-12;gw heran sama org indonesia katanya banyak yg nasionalis tp kok cinta amat sama dollar ya? emang lu pada belanja pake dollarkah? haloooo dollar naik eksportir untung besar cmn importir ya merugi nah kenapa kalian ga pakai produk dalam negeri saja? nasionalis kalian sebenarnya buat siapa sih buat si asing kah? tanyalah dlm diri anda msh cintakah kalian dengan negeri kalian sendiri? jgn cmn dimulut saja katanya cinta bangsa tp hati nya cinta produk asing bukannya produk dlm negeri sendiri kasian lu pada katanya keturunan asli org indo tp sukanya sama asing melulu kl emang sukanya produk asing ga usah ributin dollar ga ada yg maksa lu pake dollar kok dan jgn sok bela rakyat miskin karena mereka belanja juga g pake dollar emang belanja cabe belanja beras pake dollar?;1539315763.0
4253130;2018-10-12;Masih mau pilih calon presiden hoak.��;1539315738.0
4253130;2018-10-12;#2019TolakJendralKarbitaan #2019TolakJendralPecatan #2019TolakPelanggarHAM #2019TolakCapresKadaluarsa #2019TolakCapresIndonesiaBubar #2019TolakAntekOrba #2019TolakCapresKardus #2019TolakCapres Hoax� #2019PrabocorKeokLagi ;1539315717.0
4253130;2018-10-12;Kita harus sayang sama Pak Prabowo , soalnya dia nggak punya panggung. Yang tampil di panggung kan si Fadli Zon melulu sama temennya Fahri Hamzah sama si pencipta panggung Amin Rais. Kalau Pak Jokowi sudah kebanyakan panggung. Jadi , biar Pak Prabowo mau ngomel Ekonomi Kebodohan atau Ekonomi Kepinteran dan lainnya , ya biarin saja. Daripada ngambek , kan repot kalau Pak Jokowi nggak punya lawan.;1539315682.0
4253130;2018-10-12;Memang memuak kan ... mrk kira mrk sdh trlalu jenius bs bohongin rakyat tp mrk ga takut karma k??? Dengan sengaja bihongi n org bnyk utk napsu kekuasaan ??? Memalukan sngt sebnr nya ... Smoga mrk sadar dan rakyat pun tmbh pintar ...pikir mkr fitnah jaman pilkada mrk sukses di dunia tp kehancuran menunggu mrk tunggu wkt sj ;1539315644.0
4253130;2018-10-12;Trus maksud lu harus ekonomi hoax gitu;1539315598.0
4253130;2018-10-12;Hati-hati, habis ini pak SBY curhat. Bedanya jaman SBY, rakyat panen subsidi saja. ;1539315388.0
4253130;2018-10-12;Kalau tidak bodoh kenapa tidak Meroket ya?;1539315277.0
4253130;2018-10-12;Mengkritik tanda tak mampu, anda ngak kontribusi ama negara ini;1539315223.0
4253130;2018-10-12;mungkin pak prabowo lupa, yang paling banyak jual lahan\/hutan ke pihak swasta adalah zulfikli hasan mantan menhan era SBY yang sekarang ada di kubu dia ;1539315189.0
4253130;2018-10-12;Bila kemarin jualan obat tinggi, obat nyamuk, kapur barus, racun tikus, antar kampung tidak laku. SEKARANG JUALAN MIMPI.....he...he...he....;1539315114.0
4253130;2018-10-12;Tim cebong sibuk nangkis serangan kamvret, cebong panik akut sampai ga punya gagasan selain nyinyirin pernytaan kamfeert ....�;1539315094.0
4253130;2018-10-12;kira2 apa yg bisa dilakukan pa Bowo untuk indonesia ya, sementara dia dikelilingi oleh orang2 nyinyir salah satunya si zong;1539315004.0
4253130;2018-10-11T17:00:00Z;Ha .. ha ..ha..., kelihatan oon nya.. Pemegang KIS tidak ditarik iuran on!,;1539314888.0
4253130;2018-10-12;Coba dicek berapa ribu hektar tanah dikuasai oleh perusahan Hasjim Joyohadikusumo, ngaca dong wo;1539314649.0
4253130;2018-10-12;Prabowo ambil tanah ulayat di kalimantan.utk pabrik bubur pulp nya.ribuan hektar,,MALING TERIAK MALING. sakit jiwa dia,menuduh orang yg dia perbuat sendiri.;1539314493.0
4253130;2018-10-12;keingetan sejarah tahun2 lalu, waktu pangeran dan raja satu negri dinanti2 saat hujan dibogor, hasilnya mereka investasi ngga sesuai harapan dan ada yang kecewa. bodoh bin ajaib. berharap banyak orang asing membangun indonesia raya, kapan mau mandiri diatas kaki sendiri. ganti aja deh;1539314477.0
4253130;2018-10-12;Pemimpin bodoh itu yg mudah dikibuli bawahannya dgn hoax;1539314457.0
4253130;2018-10-12;Ekonomi hancur2an, rakyat melarat, mau dibilang sukses? Kemana rasa malu pejabat2 bangsa ini;1539314431.0
4253130;2018-10-12;Justru yg keliatan bodoh ya prabowo sendiri...sy yakin wowo tdk menguasai permasalahan dlm negri sendiri #2019jokowilagi� ;1539314392.0
4253130;2018-10-12;Yang diandalkan cuman menaklukan gunung tertinggi di dunia, teamnya wowo.kagak ikutan;1539314327.0
4253130;2018-10-12;semua omongannya hanya berisi hal2 negatif.. menunjukkan apa yg ada didlm gerombolan ini negatif semua utk bangsa.. makin yakin utk kembali memilih Jokowi..�;1539314308.0
4253130;2018-10-12;Maklumi aj, bisanya asal bersuara;1539314250.0
4253130;2018-10-11T17:00:00Z;Jutaan hektar tanah dikuasai swasta?, lha yang bagi-bagi tanah ke swasta itu siapa. Bukankah mantan mertua Bapak?, maaf Bapak lupa atau pura2 lupa?, tolong kasih tahu publik kapan dan dimana pak Jokowi bagi2 tanah ke swasta dan berapa hektar!, saya yakin Bapak gak bisa jawab, sb Jokowi tidak pernah bagi2 tanah ke swasta. Begitu kok mau jadi presiden...;1539314230.0
4253130;2018-10-12;Wong gemblung;1539314226.0
4253130;2018-10-12;Bodoh nya diri mu wooo.... di kerbau sama nenek sarumpeott...;1539314180.0
4253130;2018-10-12;Kl jadi presiden apakah yakin ga ngutang, dolar ga naik? Kalau melihat tindak tanduk nya sampai sekarang, ga pintar2 amat si wowo;1539314177.0
4253130;2018-10-12;Muak banget, ekonomi ancur masih aja saling kritik. Ga ada gunanya buat rakyat... ;1539314126.0
4253130;2018-10-12;Lupa ya Wapres nya masih Jusuf Kalla ... ? Kemana beliau? ;1539314102.0
4253130;2018-10-12;Kalau ga bodoh, knp dollar naik, ekonomi hancur, sejarah sudah membuktikan..  ;1539314074.0
4253130;2018-10-12;Jangan Sampai Rumah Indonesia Menjadi  Korban Terbakar dan Perampokan.. Jangan dan Jangan..;1539314029.0
4253130;2018-10-12;Siapapun yg terpilih tolong perbaiki negri ini, usaha sulit daya beli lesu dolar tinggi...;1539313991.0
4253130;2018-10-12;Yaaa udah tau lah ya kalo wowo. Cuma bisa maklumin aja sekarang;1539313867.0
4253130;2018-10-12;Kalo pemimpin kerjanya menebar hoax, pesimisme, dan ancaman apa jadinya negara ini nantinya...;1539313859.0
4253130;2018-10-12;Kalau bicara tanah, ada benar nya bahwa masih banyak di kuasai oleh swasta, tapi kalau dilihat dari sejarah 5-20 th kebelakang itu akibat dari ulah siapa? Gak lain adalah ulah pejabat yg haus kekuasaan. Sekarang sedang dikembalikan dibawah pemerintahan ini, harus nya oposisi adu gagasan misal cari temuan ada berapa banyak sengketa lahan yg bisa diambil balik terus programnya hak guna pakai bagi masyarakat sekitar;1539313857.0
4253130;2018-10-12;capres kardus suka bikin hoax, yg penting asal ngomong nga pake data, yg penting menang, nga perduli benar atau salah. bisa merusak demokrasi neh. ;1539313736.0
4253130;2018-10-12;Orang bodoh tu yg nuduh orang lain bodoh...ya kayak si wowo ini;1539313662.0
4253130;2018-10-12;Yang bodoh tuh kipli, bagi2 lahan, hutan dibakar2in biar indonesia darurat kebakaran hutan trus duit negara ngalir gitu aja ga pake di crosscheck ... pada jahat otaknya.;1539313613.0
4253130;2018-10-12;Wkwkwwk pdip juga lupa sejarah karena selama ini selalu jadi oposisi setia pemerintah sebelum jaman nya Wiwi;1539313593.0
